flow_duration,header_length,protocol type,duration,rate,srate,drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,http,https,dns,telnet,smtp,ssh,irc,tcp,udp,dhcp,arp,icmp,ipv,llc,tot sum,min,max,avg,std,tot size,iat,number,magnitue,radius,covariance,variance,weight
0.0,594,17,64,1.320786352548663,1.320786352548663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2213,54,594,170.23076923076923,189.46530181464883,594,0.03552103042602539,13,18.451599888940212,267.94439942538816,35897.10059171597,1.0,169
0.0,0,0,0,1.320786352548663,1.320786352548663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2255,42,594,161.07142857142858,185.5360820840573,42,0.306272029876709,14,17.948338562186116,262.38764359284164,34423.63775510205,1.0,196
0.0,0,0,0,1.320786352548663,1.320786352548663,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2297,42,594,153.13333333333333,181.6890628396645,42,0.20469188690185547,15,17.500476183997584,256.94713680271104,33010.915555555555,1.0,225
9.000417947769165,190,17,255,0.22221190300342863,0.22221190300342863,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2392,42,594,149.5,176.48158544165452,95,0.10293102264404297,16,17.291616465790582,249.58265164069397,31145.75,1.0,256
4.096577882766724,3599,17,255,3.4174865950662117,3.4174865950662117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2699,42,594,158.76470588235293,175.1770631681203,307,0.10267496109008789,17,17.819354976112514,247.73777854904412,30687.003460207612,1.0,289
0.0,0,0,0,3.4174865950662117,3.4174865950662117,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2759,42,594,153.27777777777777,171.7381099088427,60,0.0010662078857421875,18,17.508727982225196,242.87436420940654,29493.978395061727,1.0,324
1.0191888809204102,434,17,1,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2976,42,594,156.6315789473684,167.76211557983737,217,0.10131382942199707,19,17.6992417321968,237.25145910540874,28144.12742382271,1.0,361
0.0,0,0,0,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3018,42,594,150.9,165.41187986356965,42,1700383028.220445,0,17.6992417321968,237.25145910540874,28144.12742382271,1.0,361
0.0,0,0,0,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,42,42,42.0,0.0,42,0.20398712158203125,1,9.16515138991168,0.0,0.0,0.0,1
0.0,120,17,255,1.9623447993210423,1.9623447993210423,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,162,42,120,81.0,39.0,120,0.0,2,12.727922061357855,55.154328932550705,1521.0,1.0,4
5.017756938934326,3778,17,255,2.989383539806475,2.989383539806475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,341,42,179,113.66666666666667,56.10902086315731,179,0.1027529239654541,3,15.077577170531523,79.35013827615201,3148.2222222222226,1.0,9
0.0,0,0,0,2.989383539806475,2.989383539806475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,401,42,179,100.25,53.862672603575845,60,0.1024930477142334,4,14.159802258506296,76.1733221016387,2901.1875,1.0,16
2.043041944503784,651,17,1,1.4683986337483848,1.4683986337483848,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,618,42,217,123.6,67.09575247361043,217,0.10256099700927734,5,15.722595205626837,94.88772312580801,4501.84,1.0,25
10.001307964324951,2853,6,128,0.4999346103364872,0.4999346103364872,0.0,0,0,0,1,1,0,0,0,0,0,3,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1805,42,1187,300.8333333333333,401.0109793453985,1187,0.21312904357910156,6,24.528894525980306,567.1151656507795,160809.8055555556,1.0,36
10.293394804000854,2907,6,41,0.5828980734002265,0.5828980734002265,0.0,0,0,0,0,1,0,0,0,0,0,3,6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1859,42,1187,265.57142857142856,381.17894453275096,54,0.2920868396759033,7,23.046536771125876,539.0684330492782,145297.38775510204,1.0,49
0.0,204,17,255,0.5828980734002265,0.5828980734002265,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2063,42,1187,257.875,357.14123169272966,204,0.3138601779937744,8,22.71012989835153,505.07397354249014,127549.859375,1.0,64
0.001071929931640625,552,17,255,1865.7935943060497,1865.7935943060497,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2411,42,1187,267.8888888888889,337.90512950118097,348,0.001071929931640625,9,23.146874039009628,477.8700169360071,114179.87654320987,1.0,81
3.0668890476226807,868,17,1,1.30425324747259,1.30425324747259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2628,42,1187,262.8,320.92827859196206,217,0.20369911193847656,10,22.92596780945136,453.8611241338038,102994.96000000002,1.0,100
0.0,217,17,1,1.30425324747259,1.30425324747259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2845,42,1187,258.6363636363636,306.27624866428636,217,0.0,11,22.743630476964913,433.1400246937883,93805.14049586776,1.0,121
0.20549297332763672,695,17,255,14.599039331709015,14.599039331709015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2988,42,1187,249.0,294.9737276436666,143,0.0007219314575195312,12,22.315913604421397,417.15584617742087,87009.5,1.0,144
0.0,0,2,1,14.599039331709015,14.599039331709015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3034,42,1187,233.3846153846154,288.5178406592879,46,0.20410490036010742,13,21.604842761964985,408.02584324696454,83242.54437869824,1.0,169
0.0,0,2,1,14.599039331709015,14.599039331709015,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3080,42,1187,220.0,282.1800337170783,46,0.0,14,20.97617696340303,399.06283071358934,79625.57142857143,1.0,196
0.5117928981781006,841,17,255,7.815661401788397,7.815661401788397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3226,42,1187,215.06666666666666,273.2360314616081,146,0.10219502449035645,15,20.739656056293057,386.41410142200783,74657.92888888888,1.0,225
0.6144118309020996,984,17,255,8.137864130413693,8.137864130413693,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3369,42,1187,210.5625,265.13415678435325,143,0.10261893272399902,16,20.521330366231133,374.9563203727869,70296.12109375,1.0,256
0.7166910171508789,1130,17,255,8.371808570801258,8.371808570801258,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3515,42,1187,206.76470588235293,257.66611533071125,146,0.1022791862487793,17,20.335422586332104,364.39491486468194,66391.82698961938,1.0,289
0.8191819190979004,1411,17,255,8.545110477668429,8.545110477668429,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3796,42,1187,210.88888888888889,250.98315323916972,281,0.10249090194702148,18,20.537229067665816,354.9437792379986,62992.543209876545,1.0,324
1.023658037185669,1557,17,255,7.815109840776815,7.815109840776815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3942,42,1187,207.47368421052633,244.71839206063441,146,0.20447611808776855,19,20.370256955204386,346.08406901428555,59887.09141274239,1.0,361
1.0250389575958252,1860,17,255,8.78015409395661,8.78015409395661,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4245,42,1187,212.25,239.42887774869598,303,1700383030.576354,0,20.370256955204386,346.08406901428555,59887.09141274239,1.0,361
1.1267099380493164,2167,17,255,8.875398771500228,8.875398771500228,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,307,307,307,307.0,0.0,307,0.10167098045349121,1,24.779023386727733,0.0,0.0,0.0,1
1.0239529609680176,434,17,1,1.9532147239549498,1.9532147239549498,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,524,217,307,262.0,45.0,217,0.10201406478881836,2,22.891046284519195,63.63961030678928,2025.0,1.0,4
1.2287240028381348,2327,17,255,8.952376591156312,8.952376591156312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,684,160,307,228.0,60.51446108162907,160,0.0,3,21.354156504062622,85.58037158133867,3662.0,1.0,9
0.0,594,17,64,8.952376591156312,8.952376591156312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1278,160,594,319.5,166.922886387697,594,0.1031198501586914,4,25.278449319529077,236.06460979994438,27863.25,1.0,16
0.0,0,0,0,8.952376591156312,8.952376591156312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1338,60,594,267.6,181.8379498344611,60,0.10144209861755371,5,23.13438998547401,257.1576948100134,33065.04,1.0,25
0.0,0,0,0,8.952376591156312,8.952376591156312,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1398,60,594,233.0,183.13929125122223,60,0.0,6,21.587033144922902,258.9980694908748,33540.0,1.0,36
1.8430140018463135,2672,17,255,6.511073702087188,6.511073702087188,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1743,60,594,249.0,174.02462879883245,345,0.4097280502319336,7,22.315913604421397,246.10799023425236,30284.571428571428,1.0,49
0.0,0,0,0,6.511073702087188,6.511073702087188,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1803,60,594,225.375,174.37311826941675,60,0.20470881462097168,8,21.230873745562146,246.60082876989688,30405.984375,1.0,64
2.048020839691162,651,17,1,1.464828844443006,1.464828844443006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2020,60,594,224.44444444444446,164.42162003764125,217,0.20506906509399414,9,21.186998109427606,232.5272850045881,27034.46913580247,1.0,81
0.0,0,0,0,1.464828844443006,1.464828844443006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2080,60,594,208.0,163.59951100171418,60,0.6140460968017578,10,20.396078054371138,231.36464725623057,26764.8,1.0,100
2.9699008464813232,3211,17,255,4.377250511713928,4.377250511713928,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2619,60,594,238.0909090909091,182.71908620286473,539,0.10306286811828613,11,21.82159064279729,258.40380981250996,33386.264462809915,1.0,121
2.969416856765747,868,17,1,1.3470658358007543,1.3470658358007543,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2836,60,594,236.33333333333334,175.0372976126961,217,0.20428705215454102,12,21.740898478827106,247.54012020501062,30638.05555555555,1.0,144
0.0,0,0,0,1.3470658358007543,1.3470658358007543,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2896,60,594,222.76923076923077,174.61128426226063,60,0.7167210578918457,13,21.10778201371384,246.93764634707273,30489.100591715982,1.0,169
14.688754796981812,3273,6,41,0.4765550311615477,0.4765550311615477,0.0,0,0,0,1,1,0,0,0,0,0,4,7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3262,60,594,233.0,172.2556240010758,366,0.19059085845947266,14,21.587033144922902,243.6062396573618,29672.0,1.0,196
14.688754796981812,3327,6,41,0.544634321327483,0.544634321327483,0.0,1,0,0,0,1,0,0,1,0,0,4,8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3316,54,594,221.06666666666666,172.3006932339185,54,0.0,15,21.02696681248471,243.6699771776937,29687.52888888889,1.0,225
14.688890933990479,3381,6,128,0.612707932848338,0.612707932848338,0.0,0,0,0,0,1,0,0,1,0,0,4,9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3370,54,594,210.625,171.66095763160592,54,0.0001361370086669922,16,20.524375751773793,242.76525441257033,29467.484375,1.0,256
14.696354866027832,3435,6,128,0.6804408365992883,0.6804408365992883,0.0,1,0,0,0,1,0,0,2,0,0,4,10,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3424,54,594,201.41176470588235,170.56448110475077,54,0.007463932037353516,17,20.07046410553988,241.21460243746802,29092.242214532882,1.0,289
4.0961878299713135,3518,17,255,3.417812019645116,3.417812019645116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3731,54,594,207.27777777777777,167.5141140174813,307,0.0070879459381103516,18,20.360637405433934,236.90073193243504,28060.978395061727,1.0,324
14.927932977676392,3489,6,41,0.7368736191708308,0.7368736191708308,0.0,0,0,0,0,1,0,0,2,0,0,4,11,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3785,54,594,199.21052631578948,166.59992384763802,54,0.22449016571044922,19,19.960487284422165,235.60787179565452,27755.53462603878,1.0,361
0.0,128,17,255,0.7368736191708308,0.7368736191708308,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3913,54,594,195.65,163.1215114569504,128,1700383034.46625,0,19.960487284422165,235.60787179565452,27755.53462603878,1.0,361
0.0,82,17,64,0.7368736191708308,0.7368736191708308,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,82,82,82,82.0,0.0,82,0.2058701515197754,1,12.806248474865697,0.0,0.0,0.0,1
5.8375349044799805,4057,17,255,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,621,82,539,310.5,228.5,539,0.7167298793792725,2,24.919871588754223,323.1477990022522,52212.25,1.0,4
0.0,0,0,0,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,681,60,539,227.0,220.80006038646516,60,0.716156005859375,3,21.307275752662516,312.2584399713374,48752.666666666664,1.0,9
0.0,0,0,0,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,741,60,539,185.25,204.43504469635337,60,0.0,4,19.248376554920156,289.11481283393283,41793.6875,1.0,16
0.0,465,17,255,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1206,60,539,241.2,214.3748119532703,465,0.3074829578399658,5,21.963606261267753,303.17176649549674,45956.560000000005,1.0,25
0.0,594,17,64,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1800,60,594,300.0,235.7632993774335,594,0.30748605728149414,6,24.49489742783178,333.41965548939476,55584.333333333336,1.0,36
0.0,119,17,255,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1919,60,594,274.14285714285717,227.27794724988706,119,0.20427799224853516,7,23.41550158091247,321.41955542910716,51655.26530612245,1.0,49
0.0,594,17,64,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2513,60,594,314.125,237.46233253928926,594,0.0006139278411865234,8,25.064915718988566,335.8224512298128,56388.359375,1.0,64
0.0,55,6,128,2.569577783335966,2.569577783335966,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2568,55,594,285.3333333333333,238.2323795512832,55,0.044265031814575195,9,23.888630489558555,336.91146215783954,56754.66666666666,1.0,81
0.0,217,17,1,2.569577783335966,2.569577783335966,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2785,55,594,278.5,226.93490256018353,217,0.1597919464111328,10,23.600847442411894,320.9344169764284,51499.45,1.0,100
0.2489609718322754,121,6,109,8.033387664261678,8.033387664261678,0.0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2851,55,594,259.1818181818182,224.8323893610196,66,0.08916902542114258,11,22.76760058424331,317.9610142951023,50549.603305785124,1.0,121
0.0,154,17,255,8.033387664261678,8.033387664261678,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3005,55,594,250.41666666666666,217.21473949885527,154,0.6276149749755859,12,22.379305917148844,307.1880305466199,47182.243055555555,1.0,144
1.0240471363067627,434,17,1,1.9530350987680334,1.9530350987680334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3222,55,594,247.84615384615384,208.88305383040245,217,0.3072631359100342,13,22.264148483432006,295.4052476768644,43632.13017751481,1.0,169
0.0,0,2,1,1.9530350987680334,1.9530350987680334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3268,46,594,233.42857142857142,207.88895191070304,46,0.0,14,21.606877212062432,293.9993752596444,43217.81632653061,1.0,196
0.0,0,2,1,1.9530350987680334,1.9530350987680334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3314,46,594,220.93333333333334,206.2097529755133,46,0.0,15,21.02062479249051,291.62462935157663,42522.46222222222,1.0,225
1.0240440368652344,461,17,255,1.9530410099572728,1.9530410099572728,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3621,46,594,226.3125,200.74570940309036,307,0.7167809009552002,16,21.274985311393284,283.89730482605853,40298.83984375,1.0,256
0.0,75,17,128,1.9530410099572728,1.9530410099572728,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3696,46,594,217.41176470588235,197.97951730761542,75,0.07369017601013184,17,20.852422626921907,279.9853184485086,39195.8892733564,1.0,289
0.026784896850585938,284,17,60,74.66894538204087,74.66894538204087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3905,46,594,216.94444444444446,192.41115474196346,209,0.026784896850585938,18,20.82999973329066,272.110464587953,37022.052469135815,1.0,324
0.0,66,6,128,74.66894538204087,74.66894538204087,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3971,46,594,209.0,190.28814715417357,66,0.0012118816375732422,19,20.445048300260872,269.1080784642796,36209.57894736842,1.0,361
0.0,0,2,1,74.66894538204087,74.66894538204087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4017,46,594,200.85,188.84154071601932,46,1700383038.971867,0,20.445048300260872,269.1080784642796,36209.57894736842,1.0,361
0.0,139,17,255,74.66894538204087,74.66894538204087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,139,139,139,139.0,0.0,139,0.0009598731994628906,1,16.673332000533065,0.0,0.0,0.0,1
0.0,0,0,0,74.66894538204087,74.66894538204087,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,181,42,139,90.5,48.5,42,0.1016700267791748,2,13.45362404707371,68.58935777509511,2352.25,1.0,4
1.945573091506958,651,17,1,1.5419621154794692,1.5419621154794692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,398,42,217,132.66666666666666,71.58367287463129,217,0.0,3,16.289055630494154,101.2346010237826,5124.222222222223,1.0,9
0.0,0,0,0,1.5419621154794692,1.5419621154794692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,458,42,217,114.5,69.52157938367051,60,0.10218191146850586,4,15.132745950421556,98.3183604419846,4833.25,1.0,16
0.0,86,17,128,1.5419621154794692,1.5419621154794692,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,544,42,217,108.8,63.21835176592316,86,0.20488619804382324,5,14.75127113166862,89.40425045824163,3996.56,1.0,25
0.0,54,6,237,1.5419621154794692,1.5419621154794692,0.0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,598,42,217,99.66666666666667,61.21728151066131,54,0.5321378707885742,6,14.11854572303158,86.57430976398894,3747.555555555555,1.0,36
0.0,139,6,237,1.5419621154794692,1.5419621154794692,0.0,0,0,0,1,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,683,42,217,97.57142857142857,56.90808916353542,85,0.0,7,13.96935421352244,80.48019150380915,3238.530612244898,1.0,49
5.507469177246094e-05,193,6,128,54471.48051948052,54471.48051948052,0.0,0,0,0,0,1,0,0,1,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,737,42,217,92.125,55.148521059045635,54,5.507469177246094e-05,8,13.573871960498227,77.99178642652058,3041.359375,1.0,64
0.00010395050048828125,247,6,128,38479.85321100918,38479.85321100918,0.0,0,0,0,0,1,0,0,1,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,791,42,217,87.88888888888889,53.35717059890815,54,4.887580871582031e-05,9,13.258121200900895,75.45843431083085,2846.9876543209875,1.0,81
1.0002892017364502,132,6,128,1.999421763754026,1.999421763754026,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,857,42,217,85.7,51.04321698325842,66,0.05792117118835449,10,13.091982279242513,72.18600972487675,2605.4100000000008,1.0,100
1.1256930828094482,393,17,255,1.7766832101415249,1.7766832101415249,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1111,42,254,101.0,68.62546572122149,254,0.12679195404052734,11,14.212670403551895,97.05106434712135,4709.454545454545,1.0,121
2.970757007598877,868,17,1,1.3464581552003176,1.3464581552003176,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1328,42,254,110.66666666666667,73.10874700669468,217,0.0011608600616455078,12,14.877275736280932,103.39138154497104,5344.88888888889,1.0,144
3.7889480590820312,966,17,255,0.5278509942109237,0.5278509942109237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1829,42,501,140.69230769230768,125.50782054418553,501,0.10175609588623047,13,16.77452280646503,177.49486199747577,15752.213017751481,1.0,169
0.0,594,17,64,0.5278509942109237,0.5278509942109237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2423,42,594,173.07142857142858,168.09625825941615,594,0.6163249015808105,14,18.604914865240776,237.7240082146367,28256.35204081633,1.0,196
0.0,0,2,1,0.5278509942109237,0.5278509942109237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2477,42,594,165.13333333333333,165.0902244901927,54,0.3045802116394043,15,18.173240400838445,233.4728344892494,27254.782222222224,1.0,225
0.0,0,0,0,0.5278509942109237,0.5278509942109237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2537,42,594,158.5625,161.86103945591725,60,0.0,16,17.808003818508126,228.90607721836483,26198.99609375,1.0,256
0.0,0,0,0,0.5278509942109237,0.5278509942109237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2597,42,594,152.76470588235293,158.7315637879264,60,0.0006499290466308594,17,17.479399639710337,224.48033028557558,25195.709342560553,1.0,289
19.968060970306396,238,17,255,0.10015995058178707,0.10015995058178707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2716,42,594,150.88888888888889,154.45311726248443,119,0.10201597213745117,18,17.371752294393843,218.42969318340747,23855.765432098768,1.0,324
0.0,154,17,255,0.10015995058178707,0.10015995058178707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2870,42,594,151.05263157894737,150.33523020384547,154,0.10234498977661133,19,17.381175540161106,212.6061214567596,22600.681440443204,1.0,361
0.0,0,0,0,0.10015995058178707,0.10015995058178707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2912,42,594,145.6,148.44372671150504,42,1700383041.429593,0,17.381175540161106,212.6061214567596,22600.681440443204,1.0,361
0.0,0,0,0,0.10015995058178707,0.10015995058178707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,60,60,60.0,0.0,60,0.1067359447479248,1,10.954451150103322,0.0,0.0,0.0,1
0.0,217,17,1,0.10015995058178707,0.10015995058178707,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,277,60,217,138.5,78.5,217,0.30388689041137695,2,16.64331697709324,111.01576464628796,6162.25,1.0,4
3.9945080280303955,768,17,255,0.7510311605204695,0.7510311605204695,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,584,60,307,194.66666666666666,102.06642717150216,307,0.0,3,19.73153144926499,144.34372556890415,10417.555555555555,1.0,9
7.169381856918335,164,17,64,0.27896407806344325,0.27896407806344325,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,666,60,307,166.5,100.9616263735881,82,0.0012860298156738281,4,18.24828759089466,142.78130129677345,10193.25,1.0,16
3.012214183807373,198,6,128,0.9959451144367382,0.9959451144367382,0.0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,732,60,307,146.4,98.84654773941273,66,0.1421511173248291,5,17.11139970896595,139.79012840683708,9770.64,1.0,25
